StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1058148637ns,h15,h22,2,23,8224B,0
1058334776ns,h14,h23,2,22,40156B,0
1058353188ns,h12,h23,2,22,15417B,0
1058413484ns,h14,h21,2,30,328110B,0
1058427462ns,h1,h20,2,17,627474B,0
1058462592ns,h11,h23,2,18,909B,0
1058462941ns,h8,h22,2,22,63032B,0
1058489246ns,h8,h21,2,11,121233B,0
1058492427ns,h7,h23,2,14,4149889B,0
1058537885ns,h2,h20,2,22,72161B,0
1058635640ns,h5,h22,2,21,5363B,0
1058664974ns,h5,h20,2,25,3448B,0
1058731001ns,h14,h20,2,19,3863272B,0
1058736554ns,h3,h20,2,25,1907294B,0
1058802600ns,h2,h22,2,17,3753437B,0
1058864476ns,h14,h20,2,20,26224B,0
1058926873ns,h2,h21,2,22,583978B,0
1058961291ns,h11,h23,2,19,6381B,0
1058965434ns,h15,h20,2,24,2797193B,0
1059014600ns,h14,h22,2,21,36722B,0
1059034764ns,h5,h23,2,13,8939088B,0
1059182783ns,h15,h23,2,17,66472B,0
1059259501ns,h6,h23,2,25,2204B,0
1059260826ns,h7,h20,2,22,5646848B,0
1059358231ns,h3,h20,2,26,404257B,0
1059488223ns,h9,h23,2,21,28708B,0
1059523561ns,h9,h22,2,19,2453B,0
1059553134ns,h10,h20,2,15,45337B,0
1059570765ns,h16,h20,2,16,11372B,0
1059713060ns,h4,h20,2,17,111337B,0
1059716543ns,h16,h22,2,22,9792B,0
1059723751ns,h12,h22,2,18,14922B,0
1059738548ns,h9,h20,2,21,6490677B,0
1059760775ns,h11,h23,2,20,520960B,0
1059775458ns,h6,h20,2,18,24258B,0
1059801460ns,h5,h21,2,21,4366888B,0
1059811832ns,h10,h22,2,22,397726B,0
1059822439ns,h10,h20,2,16,8257095B,0
1059882536ns,h13,h20,2,22,69134B,0
1059886958ns,h13,h23,2,25,4637025B,0
1059891625ns,h6,h22,2,27,827550B,0
1059916992ns,h16,h21,2,13,2944B,0
1059925884ns,h4,h21,2,23,24029B,0
1059941297ns,h4,h21,2,24,28157B,0
1060224792ns,h9,h21,2,19,14003B,0
1060245799ns,h3,h21,2,22,23818B,0
1060273520ns,h13,h21,2,18,22604B,0
1060276253ns,h3,h22,2,21,4350312B,0
1060364783ns,h8,h20,2,24,64515B,0
1060369089ns,h3,h23,2,18,4295354B,0
1060452495ns,h5,h23,2,14,9199B,0
1060666089ns,h14,h20,2,21,139860B,0
1060782975ns,h9,h21,2,20,897B,0
1060803938ns,h9,h21,2,21,7164386B,0
1060855966ns,h1,h22,2,14,375B,0
1060911263ns,h2,h22,2,18,47981B,0
1060972757ns,h7,h21,2,13,2047578B,0
1061039891ns,h14,h21,2,31,29921039B,0
1061104352ns,h8,h22,2,23,1300B,0
1061155906ns,h14,h21,2,32,2722564B,0
1061156893ns,h6,h21,2,21,75404B,0
1061195680ns,h7,h23,2,15,2545B,0
1061216232ns,h6,h23,2,26,1771192B,0
1061227971ns,h2,h22,2,19,7460B,0
1061252320ns,h9,h21,2,22,291793B,0
1061300719ns,h4,h23,2,27,1783252B,0
1061328345ns,h5,h20,2,26,788727B,0
1061371679ns,h12,h21,2,21,45974B,0
1061397011ns,h11,h20,2,27,1762B,0
1061447823ns,h13,h23,2,26,58368B,0
1061460313ns,h15,h21,2,11,5978177B,0
1061547636ns,h3,h21,2,23,36584B,0
1061571111ns,h12,h20,2,19,24795B,0
1061605473ns,h7,h20,2,23,9188B,0
1061662798ns,h8,h22,2,24,75442B,0
1061694175ns,h9,h20,2,22,85739B,0
1061748783ns,h4,h20,2,18,4869B,0
1061752142ns,h14,h20,2,22,51790B,0
1061765967ns,h4,h20,2,19,669451B,0
1061789920ns,h11,h21,2,22,9717906B,0
1061826676ns,h5,h21,2,22,57278B,0
1061856099ns,h15,h23,2,18,58315B,0
1061858858ns,h5,h20,2,27,66415B,0
1061906115ns,h10,h23,2,20,22503B,0
1062001543ns,h11,h23,2,21,48967B,0
1062057141ns,h6,h22,2,28,562117B,0
1062057852ns,h9,h21,2,23,49411B,0
1062089775ns,h11,h21,2,23,168072B,0
1062096922ns,h9,h22,2,20,3067468B,0
1062118169ns,h9,h21,2,24,28645048B,0
1062159605ns,h15,h23,2,19,4551190B,0
1062228835ns,h3,h20,2,27,44359B,0
1062258570ns,h13,h21,2,19,1448B,0
1062269369ns,h4,h23,2,28,292836B,0
1062491974ns,h14,h22,2,22,67204B,0
1062545718ns,h9,h20,2,23,23701B,0
1062619512ns,h3,h23,2,19,2686B,0
1062683397ns,h9,h23,2,22,34314B,0
1062772457ns,h1,h21,2,12,1980713B,0
1062945151ns,h3,h23,2,20,9579929B,0
1062983406ns,h12,h23,2,23,7110B,0
1063067579ns,h11,h21,2,24,4329182B,0
1063097611ns,h9,h23,2,23,3247B,0
1063110390ns,h5,h21,2,23,1134758B,0
1063217001ns,h14,h23,2,23,1786B,0
1063244431ns,h12,h23,2,24,54857B,0
1063246407ns,h4,h20,2,20,4106925B,0
1063355013ns,h8,h22,2,25,48621B,0
1063441893ns,h5,h22,2,22,6754594B,0
1063470332ns,h1,h22,2,15,1131951B,0
1063612254ns,h5,h20,2,28,233474B,0
1063615412ns,h11,h23,2,22,12275B,0
1063700553ns,h6,h21,2,22,38099B,0
1063757030ns,h15,h22,2,24,52560B,0
1063764545ns,h5,h20,2,29,183208B,0
1063874354ns,h2,h22,2,20,27358773B,0
1063975164ns,h6,h23,2,27,28370B,0
1063991846ns,h14,h20,2,23,73899B,0
1064024766ns,h4,h20,2,21,7389136B,0
1064033694ns,h5,h21,2,24,39084B,0
1064237042ns,h14,h23,2,24,428838B,0
1064280367ns,h13,h20,2,23,1661315B,0
1064300932ns,h11,h23,2,23,442157B,0
1064315758ns,h2,h23,2,17,1534306B,0
1064347925ns,h14,h23,2,25,19138B,0
1064366940ns,h5,h20,2,30,9095549B,0
1064381089ns,h12,h23,2,25,15379B,0
1064428917ns,h5,h23,2,15,172024B,0
1064442707ns,h11,h21,2,25,29604B,0
1064450300ns,h8,h21,2,12,475384B,0
1064509207ns,h10,h22,2,23,29111B,0
1064544227ns,h15,h23,2,20,57203B,0
1064689267ns,h15,h23,2,21,857780B,0
1064745449ns,h14,h21,2,33,26906B,0
1064756288ns,h2,h22,2,21,1278758B,0
1064871161ns,h15,h20,2,25,39375B,0
1064871979ns,h6,h22,2,29,8810B,0
1064948134ns,h14,h22,2,23,305029B,0
1065023274ns,h13,h21,2,20,13151B,0
1065042908ns,h4,h22,2,18,57056B,0
1065066167ns,h8,h23,2,21,49679B,0
1065140706ns,h10,h20,2,17,5077B,0
1065217413ns,h6,h21,2,23,1107698B,0
1065217425ns,h9,h22,2,21,846588B,0
1065239355ns,h10,h21,2,19,1777950B,0
1065322296ns,h5,h22,2,23,105565B,0
1065339153ns,h2,h22,2,22,121000B,0
1065351539ns,h12,h23,2,26,13846B,0
1065385517ns,h8,h20,2,25,20746B,0
1065619385ns,h11,h22,2,19,22824B,0
1065650615ns,h10,h23,2,21,78916B,0
1065679528ns,h12,h20,2,20,2569477B,0
1065930203ns,h8,h23,2,22,41394B,0
1065934765ns,h11,h22,2,20,4456159B,0
1065938004ns,h1,h23,2,15,1358782B,0
1066028867ns,h4,h21,2,25,1164471B,0
1066064766ns,h13,h22,2,15,37034B,0
1066208214ns,h15,h21,2,12,7898B,0
1066222906ns,h1,h21,2,13,9485034B,0
1066454490ns,h7,h20,2,24,3638319B,0
1066541039ns,h15,h22,2,25,52046B,0
1066579939ns,h10,h21,2,20,3896545B,0
1066619085ns,h14,h20,2,24,4976513B,0
1066725937ns,h9,h23,2,24,38494B,0
1066878550ns,h5,h23,2,16,73437B,0
1066989713ns,h16,h23,2,17,36357B,0
1066993569ns,h16,h20,2,17,961260B,0
1067000015ns,h11,h20,2,28,5869093B,0
1067009389ns,h5,h23,2,17,19696069B,0
1067015006ns,h7,h21,2,14,1437790B,0
1067134331ns,h2,h21,2,23,31048B,0
1067272009ns,h3,h21,2,24,4414798B,0
1067582298ns,h12,h21,2,22,25079752B,0
1067584499ns,h7,h21,2,15,39305B,0
1067625747ns,h9,h21,2,25,8479453B,0
1067690741ns,h4,h20,2,22,75741B,0
1067701562ns,h16,h21,2,14,9616817B,0
1067761686ns,h12,h23,2,27,27237326B,0
1067782945ns,h4,h22,2,19,2388262B,0
1067792064ns,h6,h22,2,30,867496B,0
1067930459ns,h14,h22,2,24,10802B,0
1067938705ns,h14,h20,2,25,327B,0
1067953582ns,h11,h23,2,24,192235B,0
1068068001ns,h2,h22,2,23,1044599B,0
1068087382ns,h3,h21,2,25,7538431B,0
1068151692ns,h4,h22,2,20,77027B,0
1068176910ns,h3,h22,2,22,974772B,0
1068393122ns,h7,h21,2,16,578847B,0
1068506976ns,h12,h23,2,28,20492B,0
1068546533ns,h1,h22,2,16,554400B,0
1068580619ns,h2,h21,2,24,17814140B,0
1068614094ns,h16,h23,2,18,7412B,0
1068622232ns,h7,h22,2,19,908345B,0
1068623119ns,h4,h23,2,29,314440B,0
1068686591ns,h4,h23,2,30,45170B,0
1068863505ns,h3,h22,2,23,1933477B,0
1069025507ns,h6,h23,2,28,699B,0
1069028421ns,h12,h23,2,29,4772348B,0
1069154166ns,h5,h20,2,31,2520918B,0
1069155473ns,h15,h21,2,13,68624B,0
1069169388ns,h6,h21,2,24,7209B,0
1069192150ns,h8,h20,2,26,62145B,0
1069259265ns,h16,h20,2,18,173004B,0
1069283671ns,h11,h21,2,26,25388B,0
1069441771ns,h16,h20,2,19,69968B,0
1069682766ns,h14,h22,2,25,1757287B,0
1069699504ns,h14,h21,2,34,6623699B,0
1069715971ns,h1,h23,2,16,134248B,0
1069738913ns,h6,h20,2,19,2817253B,0
1069812293ns,h14,h20,2,26,5195B,0
1069847951ns,h16,h20,2,20,3691041B,0
1069904952ns,h13,h20,2,24,6486754B,0
1069925262ns,h8,h22,2,26,13600B,0
1069995817ns,h7,h23,2,16,2824620B,0
1069996289ns,h8,h22,2,27,3486985B,0
1070100370ns,h1,h20,2,18,4359766B,0
1070204617ns,h4,h23,2,31,77032B,0
1070247018ns,h11,h22,2,21,266033B,0
1070314881ns,h8,h22,2,28,20808B,0
1070398874ns,h8,h23,2,23,1081315B,0
1070403119ns,h12,h21,2,23,51157B,0
1070463371ns,h14,h21,2,35,1411B,0
1070583640ns,h2,h20,2,23,8951B,0
1070635996ns,h5,h21,2,25,47643B,0
1070653313ns,h1,h20,2,19,4555394B,0
1070680194ns,h4,h21,2,26,139901B,0
1070689903ns,h7,h23,2,17,6161216B,0
1070756465ns,h9,h21,2,26,7105988B,0
1070758489ns,h11,h23,2,25,5786B,0
1070792213ns,h5,h23,2,18,179797B,0
1070805430ns,h15,h22,2,26,36905B,0
1070816159ns,h4,h20,2,23,74645B,0
1070847352ns,h3,h21,2,26,62813B,0
1070848012ns,h5,h23,2,19,68448B,0
1070860933ns,h15,h21,2,14,6787B,0
1070871629ns,h10,h23,2,22,2994802B,0
1070879792ns,h11,h20,2,29,70833B,0
1070930296ns,h12,h23,2,30,559900B,0
1070971722ns,h11,h20,2,30,66772B,0
1071049257ns,h12,h23,2,31,16203B,0
1071075734ns,h10,h22,2,24,98858B,0
1071084260ns,h2,h21,2,25,11907B,0
1071102347ns,h15,h23,2,22,3565377B,0
1071166001ns,h12,h20,2,21,2948120B,0
1071207011ns,h4,h23,2,32,9575B,0
1071212549ns,h4,h20,2,24,4589B,0
1071217436ns,h15,h22,2,27,4566B,0
1071262483ns,h1,h23,2,17,48648B,0
1071273507ns,h14,h23,2,26,8788674B,0
1071432082ns,h6,h23,2,29,124812B,0
1071483421ns,h5,h22,2,24,26552B,0
1071788021ns,h16,h21,2,15,22964B,0
1071799729ns,h8,h21,2,13,7391B,0
1071800784ns,h14,h22,2,26,9404B,0
1071805978ns,h12,h21,2,24,2355897B,0
1071856620ns,h15,h22,2,28,9242B,0
1071860654ns,h15,h21,2,15,3921846B,0
1071886258ns,h12,h23,2,32,2689942B,0
1071979505ns,h13,h20,2,25,9120B,0
1072061720ns,h15,h20,2,26,129242B,0
1072129453ns,h14,h23,2,27,470B,0
1072150057ns,h9,h23,2,25,3861084B,0
1072185441ns,h7,h23,2,18,128475B,0
1072260731ns,h15,h20,2,27,1553403B,0
1072271480ns,h13,h22,2,16,70848B,0
1072278597ns,h11,h23,2,26,923375B,0
1072334586ns,h13,h21,2,21,7231366B,0
1072349347ns,h6,h20,2,20,130649B,0
1072363853ns,h1,h22,2,17,4241164B,0
1072429455ns,h16,h21,2,16,38609B,0
1072438861ns,h2,h22,2,24,6502B,0
1072535254ns,h13,h20,2,26,342B,0
1072586816ns,h15,h21,2,16,22665B,0
1072636826ns,h10,h20,2,18,3157605B,0
1072644979ns,h2,h21,2,26,32299B,0
1072664885ns,h14,h21,2,36,22461B,0
1072707691ns,h6,h20,2,21,72068B,0
1072739281ns,h1,h20,2,20,8350294B,0
1072741855ns,h7,h23,2,19,75148B,0
1072762071ns,h4,h23,2,33,38174B,0
1072847656ns,h1,h20,2,21,5166B,0
1072945522ns,h11,h23,2,27,154857B,0
1073012992ns,h14,h22,2,27,22625B,0
1073087146ns,h6,h22,2,31,43499B,0
1073150069ns,h10,h20,2,19,46232B,0
1073163239ns,h4,h20,2,25,1581843B,0
1073239964ns,h3,h21,2,27,23162B,0
1073312981ns,h12,h21,2,25,7563730B,0
1073390291ns,h1,h23,2,18,1423880B,0
1073424605ns,h8,h22,2,29,68719B,0
1073443609ns,h11,h22,2,22,4414234B,0
1073453495ns,h6,h21,2,25,41833B,0
1073539971ns,h16,h20,2,21,46867B,0
1073577694ns,h5,h23,2,20,8624B,0
1073588127ns,h3,h22,2,24,1785560B,0
1073605619ns,h4,h22,2,21,50275B,0
1073647830ns,h15,h20,2,28,73135B,0
1073713738ns,h12,h20,2,22,66377B,0
1073809395ns,h16,h22,2,23,649454B,0
1073809725ns,h15,h23,2,23,44787B,0
1073823951ns,h4,h21,2,27,6132951B,0
1073848193ns,h14,h22,2,28,57366B,0
1073900865ns,h15,h23,2,24,41842B,0
1073917952ns,h3,h21,2,28,50202B,0
1073921217ns,h7,h21,2,17,1662957B,0
1073964642ns,h6,h22,2,32,25371059B,0
1074039686ns,h5,h21,2,26,3995439B,0
1074202856ns,h4,h23,2,34,68398B,0
1074233230ns,h14,h22,2,29,29135B,0
1074306730ns,h2,h22,2,25,60612B,0
1074350547ns,h16,h23,2,19,38803B,0
1074446578ns,h9,h21,2,27,24353B,0
1074464571ns,h15,h20,2,29,17388B,0
1074527498ns,h1,h23,2,19,8991123B,0
1074539979ns,h15,h22,2,29,72916B,0
1074617433ns,h6,h23,2,30,7331B,0
1074645970ns,h16,h21,2,17,46781B,0
1074684341ns,h13,h22,2,17,47743B,0
1074778953ns,h14,h22,2,30,76200B,0
1074792694ns,h5,h23,2,21,16694216B,0
1074819235ns,h6,h22,2,33,14422331B,0
1074824983ns,h5,h22,2,25,141532B,0
1074825918ns,h1,h23,2,20,344732B,0
1074828398ns,h2,h22,2,26,805032B,0
1074896008ns,h6,h20,2,22,73589B,0
1074922297ns,h2,h23,2,18,70002B,0
1074999840ns,h5,h22,2,26,32904B,0
1075018947ns,h11,h20,2,31,871373B,0
1075053897ns,h11,h23,2,28,6126B,0
1075083606ns,h4,h21,2,28,33429B,0
1075086452ns,h10,h22,2,25,4729356B,0
1075087139ns,h4,h21,2,29,22737B,0
1075135491ns,h1,h21,2,14,9827312B,0
1075183341ns,h10,h22,2,26,19446481B,0
1075208104ns,h5,h23,2,22,157798B,0
1075276515ns,h2,h21,2,27,2695B,0
1075347587ns,h9,h20,2,24,6231B,0
1075348757ns,h9,h23,2,26,20030B,0
1075357283ns,h10,h23,2,23,35362B,0
1075431236ns,h11,h23,2,29,7540B,0
1075448836ns,h2,h23,2,19,1972107B,0
1075449033ns,h14,h21,2,37,42830B,0
1075485302ns,h11,h23,2,30,23373B,0
1075601353ns,h2,h22,2,27,2912B,0
1075657876ns,h14,h23,2,28,46534B,0
1075813078ns,h4,h21,2,30,300B,0
1075977751ns,h2,h22,2,28,7766B,0
1076144213ns,h6,h20,2,23,237164B,0
1076155052ns,h12,h20,2,23,7496100B,0
1076260835ns,h4,h23,2,35,19873B,0
1076265099ns,h5,h22,2,27,1410612B,0
1076273688ns,h15,h23,2,25,19541B,0
1076353283ns,h2,h21,2,28,99B,0
1076506297ns,h4,h23,2,36,4896141B,0
1076821337ns,h10,h20,2,20,3383262B,0
1076859835ns,h7,h20,2,25,4451B,0
1076903300ns,h12,h23,2,33,15427B,0
1076946335ns,h14,h20,2,27,23430B,0
1076948984ns,h5,h22,2,28,7022954B,0
1076978842ns,h12,h21,2,26,46385B,0
1076979889ns,h3,h22,2,25,2221452B,0
1077123412ns,h9,h21,2,28,58264B,0
1077225650ns,h15,h20,2,30,46248B,0
1077228118ns,h12,h21,2,27,1653480B,0
1077273109ns,h1,h22,2,18,326087B,0
1077278255ns,h6,h20,2,24,26931B,0
1077312535ns,h8,h21,2,14,170532B,0
1077328469ns,h16,h20,2,22,1038528B,0
1077390794ns,h4,h20,2,26,2812342B,0
1077488718ns,h8,h23,2,24,817432B,0
1077491099ns,h4,h20,2,27,525976B,0
1077547064ns,h11,h21,2,27,192975B,0
1077568663ns,h7,h20,2,26,6136B,0
1077575962ns,h8,h21,2,15,8227789B,0
1077600703ns,h12,h20,2,24,1148419B,0
1077622185ns,h10,h23,2,24,27287B,0
1077651119ns,h11,h21,2,28,938805B,0
1077726128ns,h2,h20,2,24,366539B,0
1077882023ns,h9,h23,2,27,670811B,0
1077883345ns,h16,h20,2,23,45781B,0
1077902043ns,h3,h21,2,29,154015B,0
1077927565ns,h13,h21,2,22,680217B,0
1077930526ns,h5,h21,2,27,20165B,0
1077939133ns,h1,h23,2,21,74925B,0
1077947017ns,h10,h23,2,25,8022B,0
1078066949ns,h15,h23,2,26,7035B,0
1078072166ns,h11,h20,2,32,5790041B,0
1078072321ns,h8,h23,2,25,8303B,0
1078075386ns,h12,h21,2,28,4798009B,0
1078077034ns,h8,h23,2,26,66107B,0
1078085885ns,h15,h20,2,31,62669B,0
1078096604ns,h2,h22,2,29,37963B,0
1078122255ns,h6,h20,2,25,53742B,0
1078135653ns,h13,h22,2,18,45446B,0
1078153981ns,h5,h22,2,29,139970B,0
1078203190ns,h16,h22,2,24,37118B,0
1078350667ns,h6,h23,2,31,2659275B,0
1078356676ns,h5,h21,2,28,23356B,0
1078451520ns,h1,h20,2,22,24847B,0
1078464009ns,h16,h22,2,25,68588B,0
1078481360ns,h12,h20,2,25,7505805B,0
1078533174ns,h9,h20,2,25,1594B,0
1078535640ns,h2,h22,2,30,1234136B,0
1078548007ns,h15,h20,2,32,400B,0
1078604854ns,h9,h21,2,29,51121B,0
1078639866ns,h13,h21,2,23,1642072B,0
1078814553ns,h2,h23,2,20,60633B,0
1078946403ns,h2,h21,2,29,56805B,0
1078975640ns,h2,h22,2,31,25321B,0
1079059422ns,h12,h21,2,29,67329B,0
1079072396ns,h5,h23,2,23,22825B,0
1079077584ns,h11,h20,2,33,28352B,0
1079118611ns,h15,h20,2,33,626348B,0
1079179324ns,h6,h23,2,32,199052B,0
1079207281ns,h8,h20,2,27,7110393B,0
1079217987ns,h14,h23,2,29,9919220B,0
1079252139ns,h3,h23,2,21,78241B,0
1079318968ns,h7,h21,2,18,5837B,0
1079374109ns,h8,h23,2,27,29990B,0
1079384073ns,h4,h22,2,22,77185B,0
1079479678ns,h9,h21,2,30,785303B,0
1079572177ns,h11,h23,2,31,8299803B,0
1079594034ns,h6,h22,2,34,11021B,0
1079605814ns,h14,h23,2,30,2445B,0
1079764121ns,h14,h20,2,28,4101070B,0
1080004567ns,h15,h22,2,30,2154931B,0
1080086270ns,h10,h21,2,21,1657482B,0
1080147838ns,h11,h23,2,32,65830B,0
1080207773ns,h5,h21,2,29,822245B,0
1080338927ns,h12,h22,2,19,52646B,0
1080376153ns,h9,h23,2,28,18410B,0
1080462086ns,h3,h23,2,22,48178B,0
1080526758ns,h1,h20,2,23,1870465B,0
1080571890ns,h2,h23,2,21,2055668B,0
1080585300ns,h7,h20,2,27,9366747B,0
1080593142ns,h11,h23,2,33,4630013B,0
1080600906ns,h6,h23,2,33,856676B,0
1080714511ns,h1,h21,2,15,77902B,0
1080792360ns,h10,h23,2,26,1239270B,0
1080803049ns,h7,h21,2,19,16640B,0
1080837875ns,h7,h22,2,20,6648895B,0
1080926041ns,h13,h23,2,27,1125765B,0
1080950575ns,h7,h23,2,20,190546B,0
1080963401ns,h10,h21,2,22,57855B,0
1080979919ns,h15,h21,2,17,468332B,0
1080993086ns,h5,h23,2,24,341429B,0
1081027402ns,h2,h22,2,32,4965623B,0
1081091090ns,h12,h22,2,20,149833B,0
1081094375ns,h4,h23,2,37,21337B,0
1081123652ns,h3,h21,2,30,59549B,0
1081161788ns,h10,h20,2,21,24296B,0
1081178191ns,h16,h21,2,18,5353583B,0
1081349354ns,h1,h22,2,19,3305774B,0
1081384134ns,h13,h20,2,27,124261B,0
1081501052ns,h16,h20,2,24,19278B,0
1081523524ns,h13,h21,2,24,2902B,0
1081524713ns,h12,h22,2,21,8944B,0
1081770721ns,h14,h20,2,29,59973B,0
1081827895ns,h7,h22,2,21,793632B,0
1081868422ns,h13,h21,2,25,22399B,0
1081882411ns,h15,h23,2,27,876162B,0
1081906145ns,h4,h23,2,38,3858481B,0
1081914697ns,h8,h21,2,16,1572410B,0
1081975711ns,h12,h23,2,34,55890B,0
1082030144ns,h4,h23,2,39,565823B,0
1082051939ns,h6,h21,2,26,22244955B,0
1082134873ns,h2,h21,2,30,4562348B,0
1082138628ns,h16,h23,2,20,37629B,0
1082168519ns,h9,h20,2,26,883576B,0
1082222768ns,h14,h22,2,31,12642B,0
1082254147ns,h1,h21,2,16,126917B,0
1082270972ns,h1,h22,2,20,41306B,0
1082376962ns,h15,h21,2,18,58802B,0
1082434137ns,h11,h23,2,34,58976B,0
1082443838ns,h6,h21,2,27,705863B,0
1082452727ns,h1,h23,2,22,3379880B,0
1082542117ns,h5,h21,2,30,65824B,0
1082622546ns,h2,h23,2,22,9772B,0
1082625791ns,h2,h20,2,25,1541542B,0
1082679306ns,h7,h21,2,20,1516430B,0
1082726982ns,h5,h23,2,25,8846088B,0
1082747109ns,h16,h22,2,26,48811B,0
1082794008ns,h7,h21,2,21,64741B,0
1082856538ns,h10,h20,2,22,98164B,0
1082867343ns,h1,h20,2,24,4763701B,0
1082931113ns,h1,h20,2,25,1042165B,0
1083012283ns,h8,h21,2,17,1418B,0
1083065347ns,h12,h21,2,30,20732B,0
1083077400ns,h12,h23,2,35,3616845B,0
1083123032ns,h11,h21,2,29,175097B,0
1083168157ns,h7,h20,2,28,4217253B,0
1083175691ns,h14,h23,2,31,52630B,0
1083273410ns,h16,h22,2,27,21046B,0
1083331903ns,h13,h22,2,19,276B,0
1083459261ns,h10,h23,2,27,27367305B,0
1083460800ns,h7,h21,2,22,9092B,0
1083482926ns,h7,h21,2,23,543750B,0
1083502647ns,h12,h22,2,22,70702B,0
1083532683ns,h5,h22,2,30,46029B,0
1083543240ns,h8,h23,2,28,92346B,0
1083545686ns,h13,h23,2,28,5218B,0
1083662935ns,h5,h23,2,26,10022801B,0
1083777093ns,h8,h22,2,30,71400B,0
1083881632ns,h15,h23,2,28,1019B,0
1083910487ns,h9,h20,2,27,54463B,0
1083918244ns,h5,h21,2,31,1572019B,0
1084063753ns,h6,h21,2,28,32416B,0
1084064931ns,h12,h20,2,26,1450224B,0
1084075527ns,h15,h21,2,19,1673627B,0
1084230377ns,h11,h23,2,35,23912B,0
1084244746ns,h14,h23,2,32,9855177B,0
1084249910ns,h13,h21,2,26,1859B,0
1084289588ns,h9,h22,2,22,3908164B,0
1084303276ns,h11,h20,2,34,75995B,0
1084315192ns,h15,h20,2,34,10675B,0
1084354429ns,h11,h23,2,36,25839B,0
1084376298ns,h14,h21,2,38,188886B,0
1084388535ns,h6,h20,2,26,27845B,0
1084414197ns,h16,h23,2,21,3152632B,0
1084433434ns,h16,h23,2,22,21952B,0
1084436263ns,h4,h21,2,31,46812B,0
1084471216ns,h5,h20,2,32,74649B,0
1084607910ns,h3,h21,2,31,37954B,0
1084677349ns,h14,h23,2,33,2724284B,0
1084865145ns,h11,h22,2,23,26388B,0
1084879025ns,h16,h23,2,23,5931B,0
1084938189ns,h9,h20,2,28,10957B,0
1084963462ns,h9,h20,2,29,415563B,0
1084964175ns,h11,h23,2,37,137535B,0
1085021267ns,h13,h20,2,28,4219B,0
1085041398ns,h7,h21,2,24,25366109B,0
1085203013ns,h8,h23,2,29,68332B,0
1085211795ns,h9,h22,2,23,33887B,0
1085290422ns,h4,h22,2,23,1291624B,0
1085318447ns,h16,h20,2,25,1619B,0
1085343576ns,h11,h20,2,35,57903B,0
1085350861ns,h13,h21,2,27,715310B,0
1085376198ns,h9,h20,2,30,9438301B,0
1085407500ns,h7,h22,2,22,1616377B,0
1085410384ns,h6,h21,2,29,4554776B,0
1085424608ns,h12,h23,2,36,7927B,0
1085427749ns,h6,h22,2,35,56870B,0
1085513918ns,h9,h20,2,31,2119B,0
1085667141ns,h11,h23,2,38,27199B,0
1085675135ns,h1,h22,2,21,46859B,0
1085729679ns,h3,h21,2,32,38764B,0
1085742885ns,h6,h23,2,34,44748B,0
1085843776ns,h9,h23,2,29,2092400B,0
1085898585ns,h9,h22,2,24,17908B,0
1085929188ns,h16,h21,2,19,2734868B,0
1085942659ns,h7,h22,2,23,100436B,0
1085979418ns,h13,h20,2,29,37749B,0
1086151231ns,h10,h20,2,23,118118B,0
1086152653ns,h3,h21,2,33,12284B,0
1086370378ns,h14,h22,2,32,72028B,0
1086418704ns,h1,h23,2,23,1463B,0
1086474194ns,h8,h20,2,28,3889252B,0
1086504504ns,h16,h23,2,24,36316B,0
1086559728ns,h9,h23,2,30,38808B,0
1086651670ns,h4,h22,2,24,26767998B,0
1086669686ns,h13,h23,2,29,307645B,0
1086670760ns,h10,h20,2,24,54073B,0
1086727194ns,h3,h20,2,28,1906567B,0
1086752481ns,h1,h23,2,24,4510B,0
1086955181ns,h2,h21,2,31,149435B,0
1086966207ns,h6,h21,2,30,77854B,0
1086979473ns,h12,h20,2,27,3836845B,0
1087032232ns,h5,h20,2,33,176343B,0
1087069111ns,h10,h23,2,28,69678B,0
1087112514ns,h8,h21,2,18,77744B,0
1087211517ns,h6,h20,2,27,1818973B,0
1087290272ns,h2,h22,2,33,39464B,0
1087367464ns,h5,h22,2,31,127638B,0
1087401951ns,h6,h23,2,35,1073902B,0
1087461359ns,h3,h20,2,29,27036969B,0
1087465867ns,h16,h22,2,28,949473B,0
1087487613ns,h7,h22,2,24,9419369B,0
1087555636ns,h7,h22,2,25,49806B,0
1087561634ns,h14,h21,2,39,270247B,0
1087577222ns,h4,h20,2,28,1452948B,0
1087655487ns,h6,h22,2,36,39683B,0
1087822373ns,h1,h20,2,26,26917B,0
1087850055ns,h14,h21,2,40,11888740B,0
1087850332ns,h1,h23,2,25,39706B,0
1088120911ns,h1,h20,2,27,29935118B,0
1088202286ns,h15,h22,2,31,3568129B,0
1088216179ns,h1,h22,2,22,21606B,0
1088315613ns,h3,h21,2,34,2846576B,0
1088535893ns,h4,h22,2,25,19084751B,0
1088590105ns,h14,h20,2,30,27682B,0
1088608538ns,h8,h23,2,30,715635B,0
1088614177ns,h16,h20,2,26,1695892B,0
1088668296ns,h2,h22,2,34,5552B,0
1088868500ns,h4,h20,2,29,2579954B,0
1088877995ns,h3,h20,2,30,31672B,0
1088894199ns,h7,h21,2,25,1063817B,0
1088934045ns,h4,h23,2,40,8581301B,0
1089027444ns,h8,h20,2,29,2340B,0
1089056490ns,h14,h21,2,41,293703B,0
